0;0
0;1000000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;10000
0;9000
0;65000
0;99000
0;72000
0;40000
0;112000
0;83000
0;112000
0;19000
0;19000
0;156000
0;31000
0;171000
0;101000
0;136000
0;80000
0;308000
0;149000
0;346000
0;521000
0;968000
0;851000
0;757000
0;542000
0;750000
0;1025000
0;1783000
0;2287000
0;2952000
0;2220000
0;2258000
0;2882000
0;3387000
0;3683000
0;4020000
0;2992000
0;2325000
0;2141000
0;2207000
0;2404000
0;1582000
0;2728000
0;3878000
0;4333000
0;4276000
0;3922000
0;2706000
0;1376000
0;1125000
0;1976000
0;1982000
0;1633000
0;1249000
0;1087000
0;949000
0;919000
0;775000
0;399000
0;416000
0;342000
0;256000
0;308000
0;155000
0;310000
0;279000
0;362000
0;396000
0;309000
0;281000
0;311000
0;324000
0;284000
0;128000
0;95000
0;208000
0;136000
0;101000
0;178000
0;147000
0;61000
0;168000
0;174000
0;28000
0;28000
0;0
0;23000
0;22000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;38000
0;20000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;30000
0;0
0;0
0;15000
0;0
0;0
0;0
0;32000
0;29000
0;98000
0;59000
0;13000
0;0
0;0
0;22000
0;0
0;19000
0;0
0;15000
0;0
0;0
0;10000
0;0
0;27000
0;25000
0;282000
0;463000
0;1708000
0;2124000
0;2505000
0;2241000
0;3479000
0;3274000
0;4271000
0;2262000
0;1088000
0;464000
0;317000
0;131000
0;143000
0;104000
0;61000
0;142000
0;91000
0;9000
0;166000
0;143000
0;124000
0;63000
0;54000
0;54000
0;16000
0;10000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;40000
0;17000
0;21000
0;94000
0;45000
0;21000
0;0
0;0
0;0
0;0
0;0
0;0
0;22000
0;0
0;0
0;34000
0;49000
0;0
0;0
0;9000
0;23000
0;39000
0;25000
0;56000
0;28000
0;84000
0;15000
0;118000
0;217000
0;240000
0;376000
0;489000
0;425000
0;397000
0;78000
0;22000
0;25000
0;16000
0;18000
0;80000
0;48000
0;67000
0;77000
0;31000
0;50000
0;116000
0;52000
0;11000
0;43000
0;0
0;0
0;0
0;29000
0;0
0;8000
0;0
0;10000
0;10000
0;0
0;0
0;0
0;0
0;6000
0;7000
0;0
0;0
0;7000
0;128000
0;106000
0;217000
0;286000
0;220000
0;153000
0;374000
0;482000
0;994000
0;911000
0;1309000
0;998000
0;1320000
0;1249000
0;873000
0;558000
0;258000
0;253000
0;137000
0;57000
0;29000
0;66000
0;54000
0;131000
0;54000
0;60000
0;36000
0;113000
0;339000
0;353000
0;322000
0;223000
0;313000
0;389000
0;213000
0;66000
0;138000
0;55000
0;9000
0;47000
0;142000
0;46000
0;69000
0;34000
0;0
0;37000
0;53000
0;0
0;15000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;23000
0;35000
0;48000
0;0
0;0
0;61000
0;39000
0;89000
0;54000
0;10000
0;16000
0;0
0;0
0;21000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;26000
0;83000
0;0
0;42000
0;76000
0;0
0;27000
0;0
0;40000
0;26000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;26000
0;0
0;26000
0;0
0;56000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;35000
0;195000
0;202000
0;101000
0;338000
0;427000
0;224000
0;168000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;13000
0;73000
0;62000
0;74000
0;52000
0;50000
0;12000
0;9000
0;28000
0;0
0;11000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;19000
0;19000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;6000
0;30000
0;7000
0;34000
0;63000
0;142000
0;422000
0;797000
0;1864000
0;1194000
0;1136000
0;1442000
0;963000
0;418000
0;289000
0;570000
0;989000
0;2073000
0;1642000
0;1058000
0;1578000
0;1282000
0;2143000
0;2450000
0;1787000
0;1106000
0;582000
0;508000
0;205000
0;190000
0;419000
0;685000
0;1092000
0;763000
0;760000
0;2312000
0;2522000
0;2043000
0;1561000
0;1733000
0;713000
0;696000
0;452000
0;426000
0;199000
0;204000
0;286000
0;338000
0;336000
0;518000
0;443000
0;286000
0;432000
0;230000
0;390000
0;416000
0;319000
0;124000
0;48000
0;57000
0;9000
0;56000
0;95000
0;64000
0;21000
0;171000
0;371000
0;331000
0;398000
0;228000
0;122000
0;94000
0;150000
0;109000
0;75000
0;50000
0;22000
0;9000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
