0;0
0;296000
0;360000
0;409000
0;457000
0;341000
0;78000
0;16000
0;10000
0;20000
0;16000
0;9000
0;13000
0;7000
0;11000
0;7000
0;23000
0;26000
0;57000
0;149000
0;286000
0;697000
0;1526000
0;4195000
0;6376000
0;7887000
0;8755000
0;9577000
0;7804000
0;6511000
0;4342000
0;1786000
0;827000
0;251000
0;203000
0;208000
0;131000
0;94000
0;227000
0;228000
0;226000
0;135000
0;79000
0;165000
0;34000
0;29000
0;29000
0;58000
0;58000
0;58000
0;85000
0;115000
0;29000
0;82000
0;27000
0;15000
0;52000
0;49000
0;100000
0;24000
0;12000
0;6000
0;22000
0;21000
0;8000
0;43000
0;17000
0;23000
0;10000
0;66000
0;86000
0;60000
0;173000
0;140000
0;93000
0;108000
0;11000
0;76000
0;414000
0;127000
0;203000
0;162000
0;55000
0;53000
0;48000
0;29000
0;17000
0;22000
0;17000
0;72000
0;103000
0;15000
0;8000
0;13000
0;28000
0;124000
0;451000
0;656000
0;598000
0;241000
0;192000
0;363000
0;39000
0;9000
0;8000
0;8000
0;63000
0;32000
0;133000
0;51000
0;11000
0;137000
0;106000
0;32000
0;11000
0;9000
0;34000
0;172000
0;100000
0;101000
0;70000
0;244000
0;631000
0;510000
0;1043000
0;759000
0;405000
0;287000
0;194000
0;179000
0;417000
0;1480000
0;4122000
0;4037000
0;2567000
0;1872000
0;1369000
0;1339000
0;470000
0;512000
0;899000
0;1380000
0;1377000
0;905000
0;487000
0;667000
0;1450000
0;1194000
0;1018000
0;1014000
0;638000
0;192000
0;114000
0;31000
0;22000
0;69000
0;34000
0;122000
0;97000
0;76000
0;18000
0;10000
0;36000
0;18000
0;18000
0;8000
0;18000
0;18000
0;48000
0;49000
0;63000
0;97000
0;42000
0;17000
0;38000
0;15000
0;14000
0;10000
0;28000
0;61000
0;17000
0;17000
0;32000
0;131000
0;24000
0;24000
0;13000
0;17000
0;28000
0;8000
0;38000
0;9000
0;22000
0;38000
0;14000
0;38000
0;77000
0;220000
0;175000
0;90000
0;12000
0;27000
0;64000
0;10000
0;9000
0;35000
0;194000
0;444000
0;1453000
0;2136000
0;3603000
0;4961000
0;5232000
0;3657000
0;3051000
0;1763000
0;1248000
0;422000
0;97000
0;9000
0;9000
0;20000
0;29000
0;43000
0;12000
0;12000
0;38000
0;19000
0;122000
0;69000
0;129000
0;98000
0;64000
0;28000
0;30000
0;36000
0;13000
0;73000
0;36000
0;14000
0;14000
0;20000
0;31000
0;15000
0;52000
0;32000
0;41000
0;189000
0;185000
0;111000
0;11000
0;42000
0;28000
0;13000
0;58000
0;13000
0;9000
0;9000
0;29000
0;43000
0;182000
0;728000
0;651000
0;311000
0;448000
0;309000
0;638000
0;821000
0;1125000
0;1035000
0;2107000
0;3980000
0;4108000
0;3920000
0;2552000
0;1936000
0;1639000
0;1368000
0;899000
0;1338000
0;1359000
0;1109000
0;592000
0;390000
0;426000
0;132000
0;69000
0;17000
0;61000
0;9000
0;24000
0;37000
0;32000
0;33000
0;27000
0;28000
0;26000
0;11000
0;5000
0;21000
0;32000
0;8000
0;13000
0;11000
0;10000
0;6000
0;58000
0;45000
0;22000
0;38000
0;18000
0;12000
0;94000
0;352000
0;1333000
0;2565000
0;3920000
0;3601000
0;3386000
0;2045000
0;3536000
0;3998000
0;4197000
0;2329000
0;724000
0;828000
0;556000
0;173000
0;114000
0;52000
0;25000
0;34000
0;31000
0;19000
0;12000
0;46000
0;20000
0;31000
0;11000
0;8000
0;6000
0;7000
0;8000
0;7000
0;11000
0;15000
0;6000
0;11000
0;123000
0;77000
0;33000
0;18000
0;12000
0;51000
0;47000
0;15000
0;15000
0;124000
0;27000
0;24000
0;41000
0;38000
0;113000
0;49000
0;66000
0;38000
0;35000
0;23000
0;35000
0;36000
0;62000
0;15000
0;121000
0;137000
0;115000
0;24000
0;8000
0;28000
0;8000
0;24000
0;43000
0;37000
0;49000
0;35000
0;63000
0;46000
0;41000
0;8000
0;7000
0;69000
0;66000
0;87000
0;133000
0;44000
0;248000
0;160000
0;236000
0;243000
0;399000
0;270000
0;446000
0;281000
0;192000
0;123000
0;86000
0;206000
0;80000
0;103000
0;133000
0;72000
0;17000
0;61000
0;11000
0;60000
0;399000
0;446000
0;350000
0;782000
0;865000
0;1335000
0;1321000
0;998000
0;697000
0;371000
0;284000
0;275000
0;373000
0;393000
0;526000
0;373000
0;242000
0;13000
0;24000
0;34000
0;20000
0;10000
0;17000
0;113000
0;79000
0;118000
0;147000
0;56000
0;64000
0;178000
0;96000
0;156000
0;273000
0;349000
0;508000
0;765000
0;972000
0;733000
0;639000
0;220000
0;77000
0;9000
0;11000
0;26000
0;11000
0;20000
0;8000
0;13000
0;22000
0;184000
0;429000
0;1646000
0;4257000
0;7328000
0;12885000
0;12274000
0;13997000
0;14678000
0;15035000
0;12232000
0;8413000
0;3115000
0;820000
0;249000
0;120000
0;103000
0;216000
0;106000
0;84000
0;34000
0;52000
0;38000
0;16000
0;9000
0;9000
0;9000
0;59000
0;30000
0;57000
0;17000
0;48000
0;11000
0;42000
0;9000
0;11000
0;14000
0;16000
0;10000
0;6000
0;13000
0;135000
0;230000
0;230000
0;40000
0;8000
0;40000
0;48000
0;61000
0;7000
0;12000
0;15000
0;9000
0;115000
0;64000
0;52000
0;6000
0;24000
0;23000
0;31000
0;152000
0;289000
0;248000
0;210000
0;164000
0;174000
0;570000
0;353000
0;80000
0;12000
0;23000
0;9000
0;9000
0;12000
0;11000
0;8000
0;21000
0;9000
0;9000
0;9000
0;6000
0;19000
0;9000
0;8000
0;20000
0;87000
0;197000
0;115000
0;581000
0;2166000
0;2103000
0;1399000
0;819000
0;582000
0;406000
0;92000
0;37000
0;10000
0;8000
0;59000
0;142000
0;119000
0;32000
0;46000
0;27000
0;58000
0;14000
0;66000
0;39000
0;27000
0;38000
0;50000
0;63000
0;64000
0;91000
0;61000
0;26000
0;12000
0;45000
0;106000
0;65000
0;64000
0;43000
0;301000
0;1547000
0;5573000
0;8467000
0;8364000
0;11229000
0;13259000
0;12666000
0;7028000
0;4298000
0;2376000
0;957000
0;934000
0;885000
0;1290000
0;2066000
0;2246000
0;2071000
0;1967000
0;3264000
0;3987000
0;5157000
0;4677000
0;3645000
0;4081000
0;4837000
0;4488000
0;4385000
0;3950000
0;1383000
0;204000
0;71000
0;39000
0;53000
0;61000
0;61000
0;106000
0;126000
0;255000
0;443000
0;2385000
0;2329000
0;1993000
0;2517000
0;4959000
0;5110000
0;1632000
0;222000
0;288000
0;442000
0;676000
0;953000
0;414000
0;178000
0;75000
0;17000
0;12000
0;12000
0;15000
0;168000
0;66000
0;76000
0;24000
0;13000
0;134000
0;722000
0;552000
0;23000
0;68000
0;38000
0;42000
0;17000
0;22000
0;67000
0;199000
0;22000
0;69000
0;44000
0;80000
0;94000
0;100000
0;58000
0;186000
0;236000
0;315000
0;220000
0;529000
0;3201000
0;4830000
0;3325000
0;2853000
0;1560000
0;847000
0;420000
0;220000
0;72000
0;45000
0;59000
0;45000
0;17000
0;115000
0;13000
0;22000
0;39000
0;8000
0;8000
0;11000
0;15000
0;16000
0;9000
0;27000
0;163000
0;74000
0;106000
0;96000
0;158000
0;228000
0;196000
0;223000
0;228000
0;266000
0;296000
0;162000
0;36000
0;158000
0;149000
0;107000
0;31000
0;20000
0;18000
0;23000
0;22000
0;18000
0;36000
0;30000
0;32000
0;107000
0;8000
0;16000
0;27000
0;54000
0;77000
0;30000
0;16000
0;19000
0;13000
0;13000
0;10000
0;15000
0;9000
0;17000
0;15000
0;16000
0;12000
0;11000
0;109000
0;320000
0;502000
0;664000
0;529000
0;325000
0;518000
0;605000
0;382000
0;462000
0;739000
0;725000
0;1021000
0;2192000
0;1542000
0;1410000
0;744000
0;416000
0;101000
0;13000
0;37000
0;9000
0;9000
0;10000
0;35000
0;50000
0;111000
0;147000
0;239000
0;344000
0;256000
0;586000
0;591000
0;516000
0;384000
0;776000
0;585000
0;769000
0;594000
0;354000
0;59000
0;53000
0;30000
0;32000
0;201000
0;246000
0;183000
0;149000
0;231000
0;40000
0;176000
0;50000
0;196000
0;17000
0;80000
0;18000
0;19000
0;12000
0;10000
0;34000
0;7000
0;119000
0;37000
0;26000
0;20000
0;23000
0;32000
0;40000
0;21000
0;60000
0;150000
0;219000
0;196000
0;233000
0;254000
0;254000
0;227000
0;612000
0;287000
0;737000
0;775000
0;434000
0;431000
0;627000
0;648000
0;848000
0;529000
0;401000
0;136000
0;138000
0;104000
0;38000
0;12000
0;76000
0;25000
0;45000
0;68000
0;105000
0;274000
0;198000
0;151000
0;12000
0;31000
0;108000
0;9000
0;335000
0;252000
0;130000
0;65000
0;11000
0;150000
0;425000
0;377000
0;183000
0;196000
0;85000
0;209000
0;401000
0;233000
0;207000
0;556000
0;176000
0;227000
0;73000
0;106000
0;22000
0;9000
0;9000
0;18000
0;13000
0;8000
0;28000
0;25000
0;17000
0;7000
0;28000
0;47000
0;55000
0;36000
0;43000
0;114000
0;196000
0;283000
0;252000
0;165000
0;70000
0;42000
0;45000
0;12000
0;24000
0;7000
0;7000
0;18000
0;10000
0;7000
0;9000
0;7000
0;7000
0;16000
0;9000
0;6000
0;31000
0;41000
0;9000
0;14000
0;34000
0;36000
0;37000
0;24000
0;100000
0;158000
0;167000
0;148000
0;309000
0;306000
0;418000
0;557000
0;546000
0;599000
0;831000
0;860000
0;1217000
0;2704000
0;3095000
0;3843000
0;3701000
0;4345000
0;3257000
0;5398000
0;4791000
0;5616000
0;3259000
0;1719000
0;1020000
0;685000
0;405000
0;261000
0;263000
0;69000
0;35000
0;109000
0;18000
0;29000
0;39000
0;9000
0;72000
0;20000
0;104000
0;196000
0;125000
0;375000
0;326000
0;538000
0;447000
0;324000
0;146000
0;265000
0;85000
0;32000
0;21000
0;9000
0;23000
0;50000
0;25000
0;45000
0;47000
0;8000
0;20000
0;31000
0;13000
0;19000
0;19000
0;43000
0;16000
0;11000
0;14000
0;13000
0;20000
0;25000
0;7000
0;20000
0;10000
0;10000
0;13000
0;41000
0;103000
0;183000
0;539000
0;903000
0;1377000
0;1906000
0;1056000
0;931000
0;1160000
0;1060000
0;578000
0;954000
0;681000
0;632000
0;433000
0;339000
0;419000
0;295000
0;193000
0;123000
0;52000
0;10000
0;11000
0;7000
0;20000
0;39000
0;42000
0;8000
0;18000
0;39000
0;37000
0;41000
0;77000
0;110000
0;204000
0;198000
0;149000
0;107000
0;48000
0;19000
0;27000
0;52000
0;31000
0;19000
0;25000
0;75000
0;15000
0;65000
0;76000
0;175000
0;354000
0;402000
0;491000
0;635000
0;665000
0;784000
0;959000
0;1169000
0;1264000
0;1094000
0;1279000
0;1384000
0;1097000
0;925000
0;1443000
0;975000
0;982000
0;789000
0;879000
0;776000
0;760000
0;422000
0;422000
0;319000
0;125000
0;55000
0;35000
0;65000
0;195000
0;82000
0;46000
0;8000
0;64000
0;15000
0;38000
0;26000
0;139000
0;159000
0;274000
0;205000
0;270000
0;305000
0;860000
0;2211000
0;2573000
0;4591000
0;3025000
0;976000
0;310000
0;84000
0;52000
0;70000
0;39000
0;70000
0;34000
0;23000
0;36000
0;286000
0;537000
0;580000
0;673000
0;193000
0;219000
0;90000
0;25000
0;96000
0;25000
0;289000
0;267000
0;37000
0;9000
0;9000
0;13000
0;41000
0;242000
0;413000
0;1186000
0;871000
0;197000
0;208000
0;80000
0;110000
0;23000
0;9000
0;10000
0;10000
0;22000
0;60000
0;13000
0;90000
0;195000
0;218000
0;46000
0;43000
0;82000
0;44000
0;61000
0;33000
0;269000
0;174000
0;1133000
0;1143000
0;1053000
0;747000
0;815000
0;257000
0;440000
0;267000
0;159000
0;81000
0;70000
0;145000
0;132000
0;281000
0;341000
0;219000
0;148000
0;179000
0;205000
0;194000
0;203000
0;435000
0;151000
0;186000
0;228000
0;387000
0;374000
0;494000
0;582000
0;624000
0;401000
0;188000
0;130000
0;176000
0;187000
0;154000
0;78000
0;178000
0;115000
0;116000
0;35000
0;39000
0;39000
0;23000
0;12000
0;12000
0;9000
0;35000
0;28000
0;65000
0;11000
0;8000
0;14000
0;12000
0;8000
0;6000
0;11000
0;32000
0;13000
0;29000
0;83000
0;35000
0;77000
0;28000
0;30000
0;95000
0;469000
0;49000
0;129000
0;40000
0;10000
0;15000
0;42000
0;30000
0;10000
0;13000
0;6000
0;5000
0;32000
0;100000
0;71000
0;17000
0;64000
0;202000
0;347000
0;279000
0;258000
0;694000
0;1387000
0;2182000
0;2653000
0;2634000
0;2776000
0;5929000
0;6484000
0;2808000
0;2061000
0;573000
0;403000
0;234000
0;448000
0;638000
0;1054000
0;874000
0;495000
0;249000
0;449000
0;170000
0;133000
0;76000
0;134000
0;18000
0;17000
0;6000
0;24000
0;103000
0;77000
0;106000
0;40000
0;61000
0;7000
0;7000
0;5000
0;12000
0;14000
0;8000
0;8000
0;31000
0;158000
0;226000
0;95000
0;82000
0;64000
0;12000
0;48000
0;8000
0;15000
0;5000
0;12000
0;15000
0;10000
0;47000
0;37000
0;99000
0;110000
0;73000
0;186000
0;110000
0;186000
0;213000
0;127000
0;39000
0;160000
0;96000
0;98000
0;202000
0;144000
0;45000
0;106000
0;123000
0;140000
0;12000
0;35000
0;109000
0;14000
0;19000
0;14000
0;11000
0;43000
0;9000
0;9000
0;10000
0;19000
0;38000
0;66000
0;102000
0;484000
0;1327000
0;2415000
0;5512000
0;6031000
0;6569000
0;3089000
0;1969000
0;1542000
0;636000
0;440000
0;256000
0;219000
0;177000
0;182000
0;79000
0;30000
0;65000
0;91000
0;114000
0;37000
0;86000
0;48000
0;61000
0;11000
0;25000
0;23000
0;70000
0;180000
0;565000
0;510000
0;246000
0;60000
0;54000
0;16000
0;30000
0;61000
0;172000
0;113000
0;90000
0;128000
0;29000
0;44000
0;78000
0;94000
0;69000
0;59000
0;7000
0;11000
0;53000
0;187000
0;143000
0;467000
0;299000
0;444000
0;251000
0;225000
0;435000
0;222000
0;268000
0;387000
0;203000
0;86000
0;14000
0;15000
0;29000
0;30000
0;6000
0;16000
0;13000
0;10000
0;86000
0;88000
0;75000
0;208000
0;122000
0;36000
0;25000
0;14000
0;9000
0;22000
0;36000
0;93000
0;46000
0;78000
0;109000
0;37000
0;5000
0;22000
0;7000
0;14000
0;8000
0;7000
0;28000
0;41000
0;53000
0;9000
0;124000
0;100000
0;117000
0;52000
0;103000
0;158000
0;189000
0;59000
0;10000
0;7000
0;115000
0;269000
0;474000
0;407000
0;532000
0;269000
0;222000
0;41000
0;17000
0;7000
0;10000
0;18000
0;66000
0;21000
0;18000
0;8000
0;14000
0;7000
0;25000
0;30000
0;37000
0;110000
0;229000
0;364000
0;501000
0;325000
0;187000
0;249000
0;125000
0;39000
0;8000
0;153000
0;298000
0;231000
0;349000
0;223000
0;188000
0;163000
0;161000
0;42000
0;141000
0;167000
0;62000
0;37000
0;28000
0;52000
0;55000
0;36000
0;143000
0;351000
0;241000
0;104000
0;79000
0;89000
0;34000
0;27000
0;24000
0;18000
0;519000
0;1777000
0;3513000
0;3137000
0;2424000
0;2656000
0;3401000
0;6338000
0;8696000
0;8047000
0;3743000
0;1831000
0;707000
0;337000
0;194000
0;96000
0;85000
0;10000
0;19000
0;22000
0;15000
0;8000
0;69000
0;16000
0;11000
0;5000
0;27000
0;9000
0;11000
0;6000
0;9000
0;7000
0;19000
0;8000
0;9000
0;13000
0;21000
0;11000
0;13000
0;14000
0;18000
0;17000
0;20000
0;19000
0;24000
0;43000
0;112000
0;250000
0;507000
0;609000
0;349000
0;482000
0;476000
0;212000
0;165000
0;212000
0;70000
0;71000
0;63000
0;62000
0;57000
0;42000
0;42000
0;65000
0;15000
0;25000
0;15000
0;27000
0;19000
0;18000
0;13000
0;8000
0;24000
0;19000
0;6000
0;23000
0;84000
0;19000
0;34000
0;42000
0;51000
0;28000
0;27000
0;339000
0;566000
0;322000
0;215000
0;123000
0;100000
0;112000
0;60000
0;46000
0;74000
0;64000
0;14000
0;13000
0;49000
0;8000
0;9000
0;20000
0;76000
0;79000
0;182000
0;294000
0;302000
0;377000
0;355000
0;352000
0;634000
0;844000
0;1572000
0;1243000
0;530000
0;565000
0;341000
0;271000
0;61000
0;31000
0;66000
0;38000
0;30000
0;14000
0;18000
0;95000
0;15000
0;7000
0;33000
0;50000
0;10000
0;7000
0;23000
0;60000
0;36000
0;6000
0;13000
0;7000
0;11000
0;12000
0;9000
0;36000
0;15000
0;40000
0;206000
0;443000
0;484000
0;776000
0;1093000
0;2106000
0;4026000
0;2107000
0;1383000
0;1017000
0;311000
0;364000
0;200000
0;178000
0;252000
0;219000
0;125000
0;89000
0;104000
0;110000
0;171000
0;216000
0;295000
0;113000
0;205000
0;164000
0;132000
0;238000
0;272000
0;171000
0;69000
0;108000
0;56000
0;72000
0;8000
0;22000
0;39000
0;55000
0;25000
0;165000
0;406000
0;645000
0;815000
0;1223000
0;1887000
0;1971000
0;1051000
0;311000
0;72000
0;115000
0;56000
0;35000
0;76000
0;23000
0;21000
0;24000
0;24000
0;20000
0;36000
0;19000
0;33000
0;29000
0;22000
0;9000
0;22000
0;15000
0;144000
0;200000
0;346000
0;648000
0;468000
0;116000
0;66000
0;76000
0;38000
0;43000
0;107000
0;111000
0;178000
0;112000
0;124000
0;71000
0;31000
0;24000
0;51000
0;30000
0;138000
0;85000
0;24000
0;9000
0;121000
0;167000
0;112000
0;277000
0;271000
0;114000
0;108000
0;82000
0;16000
0;21000
0;59000
0;127000
0;128000
0;62000
0;35000
0;77000
0;14000
0;45000
0;23000
0;59000
0;14000
0;24000
0;30000
0;9000
0;7000
0;71000
0;75000
0;123000
0;32000
0;22000
0;17000
0;53000
0;11000
0;13000
0;10000
0;43000
0;40000
0;17000
0;7000
0;10000
0;57000
0;65000
0;308000
0;669000
0;764000
0;1151000
0;1013000
0;1253000
0;1306000
0;963000
0;680000
0;566000
0;159000
0;112000
0;96000
0;75000
0;35000
0;47000
0;31000
0;13000
0;20000
0;19000
0;7000
0;9000
0;13000
0;60000
0;23000
0;19000
0;34000
0;9000
0;21000
0;21000
0;29000
0;14000
0;46000
0;16000
0;14000
0;6000
